gs_name,gene_symbol
Hepatic stellate cells.Liver,Olfml3
Hepatic stellate cells.Liver,Igfbp6
Hepatic stellate cells.Liver,Ccl2
Hepatic stellate cells.Liver,Colec11
Hepatic stellate cells.Liver,Hgf
Hepatoblasts.Liver,Afp
Hepatoblasts.Liver,Alb
Hepatoblasts.Liver,Cebpa
Hepatoblasts.Liver,Krt14
Hepatoblasts.Liver,Dlk1
Hepatoblasts.Liver,Cdh1
Hepatoblasts.Liver,Foxm1
Hepatoblasts.Liver,Ggt1
Hepatoblasts.Liver,Hnf4a
Hepatoblasts.Liver,Prox1
Hepatoblasts.Liver,Map2k4
Hepatoblasts.Liver,Smad5
Hepatoblasts.Liver,Krt18
Hepatoblasts.Liver,Krt8
Hepatoblasts.Liver,Hnf1b
Hepatoblasts.Liver,Hhex
Hepatoblasts.Liver,Met
Hepatocytes.Liver,Fosl1
Hepatocytes.Liver,Eppk1
Hepatocytes.Liver,Ucp2
Hepatocytes.Liver,Gck
Hepatocytes.Liver,Lrp5
Hepatocytes.Liver,Slc10a1
Hepatocytes.Liver,Nos2
Hepatocytes.Liver,Atp7b
Hepatocytes.Liver,Hnf4a
Hepatocytes.Liver,Gjb2
Hepatocytes.Liver,Fgfr4
Hepatocytes.Liver,Prox1
Hepatocytes.Liver,Crp
Hepatocytes.Liver,Slc2a2
Hepatocytes.Liver,Tfr2
Hepatocytes.Liver,Kif13b
Hepatocytes.Liver,Lipc
Hepatocytes.Liver,Vdr
Hepatocytes.Liver,Asgr1
Hepatocytes.Liver,Arg1
Hepatocytes.Liver,Afp
Hepatocytes.Liver,Alb
Hepatocytes.Liver,G6pc
Hepatocytes.Liver,Otc
Hepatocytes.Liver,Ugt1a1
Hepatocytes.Liver,Zhx2
Hepatocytes.Liver,Hhex
Hepatocytes.Liver,Foxa3
Hepatocytes.Liver,Foxa2
Hepatocytes.Liver,Foxa1
Hepatocytes.Liver,Cyp7a1
Hepatocytes.Liver,Cyp2e1
Hepatocytes.Liver,Cyp1a2
Hepatocytes.Liver,Cebpa
Hepatocytes.Liver,Cdh1
Hepatocytes.Liver,Gpc3
Hepatocytes.Liver,Ahr
Hepatocytes.Liver,Cyp1a1
Hepatocytes.Liver,Nr1i3
Hepatocytes.Liver,Cps1
Hepatocytes.Liver,Gls2
Hepatocytes.Liver,Pck1
Hepatocytes.Liver,Fcna
Hepatocytes.Liver,Tat
Hepatocytes.Liver,Wt1
Hepatocytes.Liver,Prrg4
Hepatocytes.Liver,Sult1a1
Hepatocytes.Liver,Apoh
Hepatocytes.Liver,Ctnnb1
Hepatocytes.Liver,Abcc3
Hepatocytes.Liver,Fgb
Hepatocytes.Liver,Aqp3
Hepatocytes.Liver,Plscr1
Hepatocytes.Liver,Fga
Hepatocytes.Liver,Apob
Hepatocytes.Liver,Ang
Hepatocytes.Liver,Anxa13
Hepatocytes.Liver,Sat2
Hepatocytes.Liver,Sfrp5
Hepatocytes.Liver,A1cf
Hepatocytes.Liver,Apoa1
Hepatocytes.Liver,Bnip3
Hepatocytes.Liver,Fgl1
Hepatocytes.Liver,Pah
Hepatocytes.Liver,Serpina6
Hepatocytes.Liver,Apoa2
Hepatocytes.Liver,Azgp1
Hepatocytes.Liver,Fgg
Hepatocytes.Liver,Apoc3
Hepatocytes.Liver,Defb1
Hepatocytes.Liver,Tm4sf4
Hepatocytes.Liver,Gc
Hepatocytes.Liver,Ambp
Hepatocytes.Liver,Orm1
Hepatocytes.Liver,Ttr
Hepatocytes.Liver,Serpina1c
Hepatocytes.Liver,Gulo
Hepatocytes.Liver,Cyp2f2
Hepatocytes.Liver,Hal
Hepatocytes.Liver,Ass1
Hepatocytes.Liver,Hmgcs1
Hepatocytes.Liver,Acss2
Hepatocytes.Liver,Tm7sf2
Hepatocytes.Liver,Sec16b
Hepatocytes.Liver,Slbp
Hepatocytes.Liver,Rnd3
Hepatocytes.Liver,Bche
Hepatocytes.Liver,Ghr
Hepatocytes.Liver,Aldh6a1
Hepatocytes.Liver,Masp2
Hepatocytes.Liver,Hamp
Hepatocytes.Liver,Glul
Hepatocytes.Liver,Acly
Hepatocytes.Liver,Asl
Hepatocytes.Liver,Mup3
Hepatocytes.Liver,Tmem97
Hepatocytes.Liver,Cp
Hepatocytes.Liver,Slpi
Hepatocytes.Liver,Acat2
Hepatocytes.Liver,Tm4sf5
Hepatocytes.Liver,Msmo1
Hepatocytes.Liver,Lepr
Hepatocytes.Liver,Rcan1
Hepatocytes.Liver,Ar
Hepatocytes.Liver,Plin1
Hepatocytes.Liver,Rpp25l
Hepatocytes.Liver,Hsd11b1
Hepatocytes.Liver,Apom
Hepatocytes.Liver,Tkfc
Hepatocytes.Liver,G0s2
Hepatocytes.Liver,Pon3
Hepatocytes.Liver,Ttc36
Hepatocytes.Liver,Golt1a
Hepatocytes.Liver,Fst
Hepatocytes.Liver,Mcc
Hepatocytes.Liver,Aqp9
Hepatocytes.Liver,Gsta2
Hepatocytes.Liver,Nnt
Hepatocytes.Liver,Saa4
Hepatocytes.Liver,Mrps18c
Hepatocytes.Liver,Ociad1
Hepatocytes.Liver,Apoa5
Hepatocytes.Liver,Entpd5
Hepatocytes.Liver,C4b
Hepatocytes.Liver,Eid2
Hepatocytes.Liver,Atic
Hepatocytes.Liver,Serpinh1
Hepatocytes.Liver,Samd5
Hepatocytes.Liver,Grb14
Hepatocytes.Liver,Abcd3
Hepatocytes.Liver,Rhob
Hepatocytes.Liver,Epb41l4b
Hepatocytes.Liver,Gpat4
Hepatocytes.Liver,Sptbn1
Hepatocytes.Liver,Sdc2
Hepatocytes.Liver,Phlda1
Hepatocytes.Liver,Wtap
Hepatocytes.Liver,Acadm
His bundle cells.Heart,Gja5
His bundle cells.Heart,Gjc1
His bundle cells.Heart,Kcnk3
Immature neurons.Brain,Pax6
Immature neurons.Brain,Pclo
Immature neurons.Brain,Cux2
Immature neurons.Brain,Slc12a5
Immature neurons.Brain,Pomc
Immature neurons.Brain,Stim2
Immature neurons.Brain,Rax
Immature neurons.Brain,Cul5
Immature neurons.Brain,Hivep2
Immature neurons.Brain,Fut9
Immature neurons.Brain,Tbr1
Immature neurons.Brain,Prox1
Immature neurons.Brain,Ntrk3
Immature neurons.Brain,Rnd2
Immature neurons.Brain,Fezf2
Immature neurons.Brain,Sox5
Immature neurons.Brain,Robo1
Immature neurons.Brain,Epha7
Immature neurons.Brain,Epha3
Immature neurons.Brain,Yy2
Immature neurons.Brain,Slc1a1
Immature neurons.Brain,Notch3
Immature neurons.Brain,Notch1
Immature neurons.Brain,Lhx6
Immature neurons.Brain,Nes
Immature neurons.Brain,Rbfox3
Immature neurons.Brain,Creb1
Immature neurons.Brain,Neurod1
Immature neurons.Brain,Ascl1
Immature neurons.Brain,Ntrk1
Immature neurons.Brain,Syn1
Immature neurons.Brain,Nf1
Immature neurons.Brain,Bcl2
Immature neurons.Brain,Slc6a5
Immature neurons.Brain,Foxd2
Immature neurons.Brain,Icam5
Immature neurons.Brain,Sstr2
Immature neurons.Brain,Neurog2
Intercalated cells.Kidney,Foxi1
Intercalated cells.Kidney,Slc26a11
Intercalated cells.Kidney,Clcnkb
Intercalated cells.Kidney,Slc4a1
Intercalated cells.Kidney,Slc26a4
Intercalated cells.Kidney,Atp6v1b1
Intercalated cells.Kidney,Slc4a8
Intercalated cells.Kidney,Aqp6
Intercalated cells.Kidney,Atp6v1c2
Intercalated cells.Kidney,Atp6v1g3
Intercalated cells.Kidney,Atp6v0d2
Intercalated cells.Kidney,Oxgr1
Intercalated cells.Kidney,Rhcg
Intercalated cells.Kidney,Tmem213
Intercalated cells.Kidney,Egf
Intercalated cells.Kidney,Fxyd2
Intercalated cells.Kidney,Avpr1a
Intercalated cells.Kidney,Clcnka
Intercalated cells.Kidney,Rhbg
Intercalated cells.Kidney,Dmrt2
Intercalated cells.Kidney,P2ry14
Intercalated cells.Kidney,Ap1s3
Intercalated cells.Kidney,Insrr
Intercalated cells.Kidney,Jag1
Intercalated cells.Kidney,Adgrf5
Interneurons.Brain,Calb1
Interneurons.Brain,Cck
Interneurons.Brain,Chat
Interneurons.Brain,Vsx2
Interneurons.Brain,En1
Interneurons.Brain,Etv1
Interneurons.Brain,Evx1
Interneurons.Brain,Gad1
Interneurons.Brain,Isl1
Interneurons.Brain,Lhx1
Interneurons.Brain,Lhx5
Interneurons.Brain,Lhx3
Interneurons.Brain,Lhx6
Interneurons.Brain,Grm1
Interneurons.Brain,Npy
Interneurons.Brain,Oprm1
Interneurons.Brain,Grin2d
Interneurons.Brain,Nos1
Interneurons.Brain,Pvalb
Interneurons.Brain,Pax2
Interneurons.Brain,Sst
Interneurons.Brain,Tacr1
Interneurons.Brain,Vip
Interneurons.Brain,Crhr1
Interneurons.Brain,Pacsin1
Interneurons.Brain,Syn1
Interneurons.Brain,Fgf12
Interneurons.Brain,Nxph1
Interneurons.Brain,Syt7
Interneurons.Brain,Ptpro
Interneurons.Brain,Dlgap1
Interneurons.Brain,Gng4
Interneurons.Brain,Hap1
Interneurons.Brain,Shisa8
Interneurons.Brain,Pcbp3
Interneurons.Brain,Abat
Interneurons.Brain,Pcp4l1
Interneurons.Brain,Gal
Interneurons.Brain,Th
Interneurons.Brain,Synpr
Interneurons.Brain,Trh
Interneurons.Brain,Adcy8
Interneurons.Brain,Ctgf
Interneurons.Brain,Eml5
Interneurons.Brain,Tmem132d
Interneurons.Brain,Bace1
Interneurons.Brain,Cacng2
Interneurons.Brain,Isca1
Interneurons.Brain,Lpgat1
Interneurons.Brain,Nat14
Interneurons.Brain,Slc12a5
Interneurons.Brain,Deptor
Interneurons.Brain,Slc22a15
Interneurons.Brain,Pde4a
Interneurons.Brain,Cacna1i
Interneurons.Brain,Fryl
Interneurons.Brain,Car11
Interneurons.Brain,Surf1
Interneurons.Brain,Trim9
Interneurons.Brain,Kcnc1
Interneurons.Brain,Rab3b
Interneurons.Brain,Cdk17
Interneurons.Brain,Rgs17
Interneurons.Brain,Abcc5
Interneurons.Brain,Rab26
Interneurons.Brain,Vldlr
Interneurons.Brain,Cacng7
Interneurons.Brain,Inafm1
Interneurons.Brain,Brinp1
Interneurons.Brain,Pianp
Interneurons.Brain,Cplx1
Interneurons.Brain,Shisa6
Interneurons.Brain,Dhrs3
Interneurons.Brain,Gria4
Interneurons.Brain,Nrsn2
Interneurons.Brain,Cdhr1
Interneurons.Brain,Abr
Interneurons.Brain,Nrn1
Interneurons.Brain,Hivep2
Interneurons.Brain,Nxph4
Interneurons.Brain,Cdh4
Interneurons.Brain,Chst1
Interneurons.Brain,Shisa9
Interneurons.Brain,Eomes
Interneurons.Brain,Nmb
Interneurons.Brain,Ly6g6e
Interneurons.Brain,Caln1
Interneurons.Brain,Cask
Interneurons.Brain,Cacna1e
Interneurons.Brain,Fam81a
Interneurons.Brain,Camkv
Interneurons.Brain,Arhgap21
Interneurons.Brain,Ddn
Interneurons.Brain,Sv2b
Interneurons.Brain,Frrs1l
Interneurons.Brain,Acsl4
Interneurons.Brain,Camk4
Interneurons.Brain,Nptxr
Interneurons.Brain,Lingo1
Interneurons.Brain,Hpcal4
Interneurons.Brain,Lmo3
Interneurons.Brain,Lypd1
Interneurons.Brain,Chn1
Interneurons.Brain,Nrgn
Interneurons.Brain,Slc17a7
Interneurons.Brain,Camk2a
Interneurons.Brain,Prkcb
Interneurons.Brain,Ncald
Interneurons.Brain,Rab15
Interneurons.Brain,Fbxw11
Interneurons.Brain,Adcy1
Interneurons.Brain,Fbxo11
Interneurons.Brain,Igsf21
Interneurons.Brain,Srgap3
Interneurons.Brain,Ntng1
Interneurons.Brain,Magee1
Interneurons.Brain,Scamp1
Interneurons.Brain,Psd3
Interneurons.Brain,Rora
Interneurons.Brain,Dcaf7
Interneurons.Brain,Vgf
Interneurons.Brain,Eid2
Interneurons.Brain,Rgma
Interneurons.Brain,Scrt1
Interneurons.Brain,Pou2f2
Interneurons.Brain,Nbea
Interneurons.Brain,Srgap1
Interneurons.Brain,Fchsd2
Interneurons.Brain,Slc16a1
Interneurons.Brain,Slc36a1
Interneurons.Brain,Atg12
Interneurons.Brain,Slc17a6
Interneurons.Brain,Agap1
Interneurons.Brain,Zdhhc22
Interneurons.Brain,Acbd5
Interneurons.Brain,Aqp4
Interneurons.Brain,Tmem163
Interneurons.Brain,Zdhhc17
Interneurons.Brain,Kitl
Interneurons.Brain,Zic4
Interneurons.Brain,Nefm
Interneurons.Brain,L1cam
Interneurons.Brain,Ids
Interneurons.Brain,Dnm3
Interneurons.Brain,Dnajc6
Interneurons.Brain,Adgra1
Interneurons.Brain,Dzank1
Interneurons.Brain,Scn2b
Interneurons.Brain,Hspa12a
Interneurons.Brain,Syt13
Interneurons.Brain,Ramp3
Interneurons.Brain,Lynx1
Interneurons.Brain,Kcna2
Interneurons.Brain,Oxr1
Interneurons.Brain,Disp2
Interneurons.Brain,Pcsk2
Interneurons.Brain,Shox2
Interneurons.Brain,Scn8a
Interneurons.Brain,Aak1
Interneurons.Brain,Gabra4
Interneurons.Brain,Nrip3
Interneurons.Brain,Hlf
Interneurons.Brain,Prkcd
Interneurons.Brain,Ptpn3
Interneurons.Brain,Kcnc2
Interneurons.Brain,Cdkl5
Interneurons.Brain,Ccdc136
Interneurons.Brain,Kcnma1
Interneurons.Brain,Spock3
Interneurons.Brain,Ptpn4
Interneurons.Brain,Pdp1
Interneurons.Brain,Rgs7bp
Interneurons.Brain,Plcb4
Interneurons.Brain,Gabbr2
Interneurons.Brain,Elmo1
Interneurons.Brain,Adarb1
Interneurons.Brain,Ildr2
Interneurons.Brain,Akap8l
Interneurons.Brain,Spty2d1
Interneurons.Brain,Pcf11
Interneurons.Brain,Parm1
Interneurons.Brain,Pitx2
Interneurons.Brain,Pitx1
Interneurons.Brain,Cldn9
Interneurons.Brain,Tceal3
Interneurons.Brain,Kcnk9
Interneurons.Brain,Tshb
Interneurons.Brain,Rorb
Interneurons.Brain,Gata2
Interneurons.Brain,Timeless
Interneurons.Brain,Cxcl14
Interneurons.Brain,Apoc3
Interneurons.Brain,Ces1d
Interneurons.Brain,Cga
Interneurons.Brain,Adora2a
Interneurons.Brain,Rprml
Interneurons.Brain,Cacnb1
Interneurons.Brain,Kcnq5
Interneurons.Brain,Prkcg
Interneurons.Brain,Gabra5
Interneurons.Brain,Pax6
Interneurons.Brain,Pnoc
Interneurons.Brain,Htr3a
Interneurons.Brain,Reln
Interneurons.Brain,Calb2
Interneurons.Brain,Pde1a
Interneurons.Brain,Adgrl2
Interneurons.Brain,Kcnip2
Interneurons.Brain,Rgs10
Interneurons.Brain,Nov
Interneurons.Brain,Cpne5
Interneurons.Brain,Slc5a7
Interneurons.Brain,Crh
Interneurons.Brain,Gda
Interneurons.Brain,Sema3e
Interneurons.Brain,Dlx1
Interneurons.Brain,Dlx2
Interneurons.Brain,Dlx5
Interneurons.Brain,Arx
Interneurons.Brain,Ndnf
Ionocytes.Lungs,Foxi1
Ionocytes.Lungs,Cftr
Ionocytes.Lungs,Ascl3
Ionocytes.Lungs,Cyp2f2
Ionocytes.Lungs,Scgb1a1
Ionocytes.Lungs,Foxn4
Ionocytes.Lungs,Tfcp2l1
Ionocytes.Lungs,Slc12a2
Ionocytes.Lungs,Clcnkb
Ionocytes.Lungs,Kcnma1
Ionocytes.Lungs,Slc9a4
Ionocytes.Lungs,Slc9a7
Juxtaglomerular cells.Kidney,Trpv4
Juxtaglomerular cells.Kidney,Th
Juxtaglomerular cells.Kidney,Ren1
Juxtaglomerular cells.Kidney,Akr1b7
Juxtaglomerular cells.Kidney,Acta2
Juxtaglomerular cells.Kidney,Myh11
Juxtaglomerular cells.Kidney,Cnn1
Keratinocytes.Skin,Flg
Keratinocytes.Skin,Kprp
Keratinocytes.Skin,Icam1
Keratinocytes.Skin,Ivl
Keratinocytes.Skin,Tgm1
Keratinocytes.Skin,Krt1
Keratinocytes.Skin,Krt5
Keratinocytes.Skin,Krt14
Keratinocytes.Skin,Krt16
Keratinocytes.Skin,Krt17
Keratinocytes.Skin,Lama5
Keratinocytes.Skin,Lcn2
Keratinocytes.Skin,Plec
Keratinocytes.Skin,Sprr1a
Keratinocytes.Skin,Sprr1b
Keratinocytes.Skin,Gjb3
Keratinocytes.Skin,Irf3
Keratinocytes.Skin,Lamc2
Keratinocytes.Skin,Sirt7
Keratinocytes.Skin,Ripk4
Keratinocytes.Skin,Rel
Keratinocytes.Skin,Il13ra1
Keratinocytes.Skin,Sgpp1
Keratinocytes.Skin,Pkp3
Keratinocytes.Skin,Pkp1
Keratinocytes.Skin,Anxa8
Keratinocytes.Skin,Trim29
Keratinocytes.Skin,Dsc3
Keratinocytes.Skin,Fst
Keratinocytes.Skin,Aqp3
Keratinocytes.Skin,Krt15
Keratinocytes.Skin,S100a14
Keratinocytes.Skin,Dmkn
Keratinocytes.Skin,Entpd2
Keratinocytes.Skin,Fgf5
Keratinocytes.Skin,Ngfr
Keratinocytes.Skin,Tfap2a
Keratinocytes.Skin,Lgals7
Keratinocytes.Skin,Cxcl1
Keratinocytes.Skin,Ccl2
Keratinocytes.Skin,Sfn
Keratinocytes.Skin,Krt10
Keratinocytes.Skin,Sbsn
Keratinocytes.Skin,Krt84
Keratinocytes.Skin,Krt36
Kidney progenitor cells.Kidney,Osr1
Kidney progenitor cells.Kidney,Pax2
Kidney progenitor cells.Kidney,Eya1
Kidney progenitor cells.Kidney,Wt1
Kidney progenitor cells.Kidney,Six2
Kidney progenitor cells.Kidney,Sall1
Kidney progenitor cells.Kidney,Cited1
Kupffer cells.Liver,Tnf
Kupffer cells.Liver,Mpo
Kupffer cells.Liver,Vsig4
Kupffer cells.Liver,Prok2
Kupffer cells.Liver,Stard5
Kupffer cells.Liver,Msr1
Kupffer cells.Liver,Tlr9
Kupffer cells.Liver,Ppara
Kupffer cells.Liver,Trem1
Kupffer cells.Liver,Slc11a1
Kupffer cells.Liver,Tlr4
Kupffer cells.Liver,Mmp13
Kupffer cells.Liver,Cd14
Kupffer cells.Liver,Vdr
Kupffer cells.Liver,Chit1
Kupffer cells.Liver,Osm
Kupffer cells.Liver,Ppard
Kupffer cells.Liver,Clec4f
Kupffer cells.Liver,Adgre1
Kupffer cells.Liver,Il1b
Kupffer cells.Liver,Slc40a1
Kupffer cells.Liver,Fcna
Kupffer cells.Liver,Timd4
Kupffer cells.Liver,Mnda
Kupffer cells.Liver,Slc15a3
Kupffer cells.Liver,Dnase1l3
Kupffer cells.Liver,Marco
Kupffer cells.Liver,Ear2
Kupffer cells.Liver,Hfe
Kupffer cells.Liver,Cd38
Kupffer cells.Liver,Adgre4
Kupffer cells.Liver,Cd163
Kupffer cells.Liver,Ccr5
Kupffer cells.Liver,Clec1b
Kupffer cells.Liver,Siglecf
Kupffer cells.Liver,Clec4g
Kupffer cells.Liver,Gpihbp1
Kupffer cells.Liver,Folr2
Kupffer cells.Liver,Pltp
Kupffer cells.Liver,Irf7
Kupffer cells.Liver,Spic
Kupffer cells.Liver,Csf1r
Kupffer cells.Liver,C1qc
Kupffer cells.Liver,C1qa
Kupffer cells.Liver,C1qb
Kupffer cells.Liver,Clec4e
Langerhans cells.Skin,Ache
Langerhans cells.Skin,Cd207
Langerhans cells.Skin,Ehf
Langerhans cells.Skin,Prkcb
Langerhans cells.Skin,Ahr
Langerhans cells.Skin,Gpnmb
Langerhans cells.Skin,Epcam
Langerhans cells.Skin,Cd80
Langerhans cells.Skin,Ptprc
Langerhans cells.Skin,Tlr2
Langerhans cells.Skin,Tlr4
Langerhans cells.Skin,Tlr9
Langerhans cells.Skin,Ccr6
Langerhans cells.Skin,Defb3
Langerhans cells.Skin,Cldn1
Leydig cells.Reproductive,Hsd11b2
Leydig cells.Reproductive,Mafb
Leydig cells.Reproductive,Aldh1a1
Leydig cells.Reproductive,Slc9a8
Leydig cells.Reproductive,Kiss1
Leydig cells.Reproductive,Pde8a
Leydig cells.Reproductive,Lep
Leydig cells.Reproductive,Cxcl10
Leydig cells.Reproductive,Ptch1
Leydig cells.Reproductive,Gata4
Leydig cells.Reproductive,Acsbg1
Leydig cells.Reproductive,Inha
Leydig cells.Reproductive,Hsd3b1
Leydig cells.Reproductive,Dhcr7
Leydig cells.Reproductive,Calb2
Leydig cells.Reproductive,Cyp17a1
Leydig cells.Reproductive,Cyp11a1
Leydig cells.Reproductive,Igf1
Leydig cells.Reproductive,Insl3
Leydig cells.Reproductive,Nr5a2
Leydig cells.Reproductive,Lhcgr
Leydig cells.Reproductive,Mlana
Leydig cells.Reproductive,Rln1
Leydig cells.Reproductive,Rln3
Leydig cells.Reproductive,Tac1
Leydig cells.Reproductive,Star
Leydig cells.Reproductive,Thbs2
Leydig cells.Reproductive,Ptgds
Leydig cells.Reproductive,Lcn2
Leydig cells.Reproductive,Hsd17b3
Leydig cells.Reproductive,Ass1
Leydig cells.Reproductive,Prlr
Leydig cells.Reproductive,Ren1
Leydig cells.Reproductive,Akr1cl
Leydig cells.Reproductive,Cyp26b1
Leydig cells.Reproductive,Igf2
Leydig cells.Reproductive,Igfbp5
Leydig cells.Reproductive,Cfd
Leydig cells.Reproductive,Dlk1
Leydig cells.Reproductive,Igfbp3
Leydig cells.Reproductive,Inhba
Leydig cells.Reproductive,Vit
Leydig cells.Reproductive,Aldh1a3
Leydig cells.Reproductive,Nos1
Leydig cells.Reproductive,Ednra
Leydig cells.Reproductive,Smoc2
Leydig cells.Reproductive,Adam21
Leydig cells.Reproductive,Esrrg
Leydig cells.Reproductive,Gprc6a
Leydig cells.Reproductive,Gja1
Leydig cells.Reproductive,Gas6
Leydig cells.Reproductive,Sult1e1
Leydig cells.Reproductive,Cyp19a1
Leydig cells.Reproductive,Plaur
Leydig cells.Reproductive,Fabp9
Loop of Henle cells.Kidney,Cldn16
Loop of Henle cells.Kidney,Cldn8
Loop of Henle cells.Kidney,Umod
Loop of Henle cells.Kidney,Fabp4
Loop of Henle cells.Kidney,Aqp1
Loop of Henle cells.Kidney,Cldn10
Loop of Henle cells.Kidney,Cldn19
Loop of Henle cells.Kidney,Slc12a1
Loop of Henle cells.Kidney,Defb1
Loop of Henle cells.Kidney,Clcnka
Loop of Henle cells.Kidney,Trpm7
Loop of Henle cells.Kidney,Cdh6
Loop of Henle cells.Kidney,Lcn2
Loop of Henle cells.Kidney,Dkk1
Loop of Henle cells.Kidney,Dach1
Loop of Henle cells.Kidney,Slc12a3
Loop of Henle cells.Kidney,Slc11a2
Loop of Henle cells.Kidney,Arvcf
Loop of Henle cells.Kidney,Rgs5
Loop of Henle cells.Kidney,Cox4i2
Loop of Henle cells.Kidney,Cyp4b1
Loop of Henle cells.Kidney,Parvb
Loop of Henle cells.Kidney,Sh3rf2
Loop of Henle cells.Kidney,Hey2
Loop of Henle cells.Kidney,Nkain4
Loop of Henle cells.Kidney,Adamts5
Loop of Henle cells.Kidney,Cxcl1
Loop of Henle cells.Kidney,Gem
Loop of Henle cells.Kidney,Fga
Loop of Henle cells.Kidney,Pla2g7
Loop of Henle cells.Kidney,Thbs1
Loop of Henle cells.Kidney,Enc1
Loop of Henle cells.Kidney,Spsb1
Loop of Henle cells.Kidney,Arid5a
Loop of Henle cells.Kidney,Cd40
Loop of Henle cells.Kidney,Slc14a2
Loop of Henle cells.Kidney,Nrgn
Loop of Henle cells.Kidney,Rnf182
Loop of Henle cells.Kidney,Pcsk9
Loop of Henle cells.Kidney,Dram1
Loop of Henle cells.Kidney,Arc
Loop of Henle cells.Kidney,Nek6
Loop of Henle cells.Kidney,Cdkn1c
Loop of Henle cells.Kidney,Calcrl
Loop of Henle cells.Kidney,Smarcd3
Loop of Henle cells.Kidney,Kcnt1
Loop of Henle cells.Kidney,Ptgs2
Loop of Henle cells.Kidney,Irx2
Loop of Henle cells.Kidney,Ppp1r1b
Loop of Henle cells.Kidney,Lipg
Loop of Henle cells.Kidney,Tnni1
Loop of Henle cells.Kidney,Lrrc66
Loop of Henle cells.Kidney,Igf1
Luminal epithelial cells.Mammary gland,Fgfr2
Luminal epithelial cells.Mammary gland,Fgg
Luminal epithelial cells.Mammary gland,Krt18
Luminal epithelial cells.Mammary gland,Slpi
Luminal epithelial cells.Mammary gland,Prom1
Luminal epithelial cells.Mammary gland,Krt19
Luminal epithelial cells.Mammary gland,Sytl2
Luminal epithelial cells.Mammary gland,Cd74
Luminal epithelial cells.Mammary gland,Agr2
Luminal epithelial cells.Mammary gland,Ltf
Luminal epithelial cells.Mammary gland,Saa2
Luminal epithelial cells.Mammary gland,Krt23
Luminal epithelial cells.Mammary gland,Wfdc2
Luminal epithelial cells.Mammary gland,Lcn2
Luminal epithelial cells.Mammary gland,Btg1
Luminal epithelial cells.Mammary gland,Cldn4
Luminal epithelial cells.Mammary gland,Anxa1
Luminal epithelial cells.Mammary gland,Hmga1
Luminal epithelial cells.Mammary gland,Stc2
Luminal epithelial cells.Mammary gland,Areg
Luminal epithelial cells.Mammary gland,Tnfsf10
Luminal epithelial cells.Mammary gland,Pip
Luminal epithelial cells.Mammary gland,Atp7b
Luminal epithelial cells.Mammary gland,Hif1a
Luminal epithelial cells.Mammary gland,Fgfr4
Luminal epithelial cells.Mammary gland,Ddr1
Luminal epithelial cells.Mammary gland,Cebpd
Luminal epithelial cells.Mammary gland,Pgr
Luminal epithelial cells.Mammary gland,Krt8
Luminal epithelial cells.Mammary gland,Uxt
Luminal epithelial cells.Mammary gland,Pth1r
Luminal epithelial cells.Mammary gland,Cd9
Luminal epithelial cells.Mammary gland,Ar
Luminal epithelial cells.Mammary gland,Aqp3
Luminal epithelial cells.Mammary gland,Atp2c2
Luminal epithelial cells.Mammary gland,Wnt5a
Luminal epithelial cells.Mammary gland,Slc12a2
Luminal epithelial cells.Mammary gland,Esr1
Luminal epithelial cells.Mammary gland,Aqp5
Luminal epithelial cells.Mammary gland,Runx1
Luminal epithelial cells.Mammary gland,Cdh1
Luminal epithelial cells.Mammary gland,Muc1
Luminal epithelial cells.Mammary gland,Anpep
Luteal cells.Reproductive,Akt1
Luteal cells.Reproductive,Lhcgr
Luteal cells.Reproductive,Hsd3b1
Luteal cells.Reproductive,Cyp11a1
Luteal cells.Reproductive,Ephx2
Luteal cells.Reproductive,Sfrp4
Luteal cells.Reproductive,Plin5
Luteal cells.Reproductive,Bhmt
Luteal cells.Reproductive,Pgam1
Luteal cells.Reproductive,Chka
Luteal cells.Reproductive,Adamts1
Luteal cells.Reproductive,Slc16a2
Luteal cells.Reproductive,Pmpcb
Luteal cells.Reproductive,Sdc1
Luteal cells.Reproductive,Bcat1
Luteal cells.Reproductive,Rora
Luteal cells.Reproductive,Aif1l
Luteal cells.Reproductive,Dhcr7
